"filename", "language", "JSON", "JavaScript", "CSS", "JavaScript JSX", "XML", "comment", "blank", "total"
"c:\Users\Lenovo\Desktop\aps\src\App.js", "JavaScript", 0, 235, 0, 0, 0, 0, 18, 253
"c:\Users\Lenovo\Desktop\aps\src\components\Error.js", "JavaScript", 0, 15, 0, 0, 0, 0, 2, 17
"c:\Users\Lenovo\Desktop\aps\src\components\Error.module.css", "CSS", 0, 0, 25, 0, 0, 0, 0, 25
"c:\Users\Lenovo\Desktop\aps\src\components\MainPage\MainPage.js", "JavaScript", 0, 122, 0, 0, 0, 0, 9, 131
"c:\Users\Lenovo\Desktop\aps\src\components\MainPage\MainPage.module.css", "CSS", 0, 0, 218, 0, 0, 0, 23, 241
"c:\Users\Lenovo\Desktop\aps\src\components\MainPage\reshot-icon-right-arrow-UCA8NGYZDJ.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\Lenovo\Desktop\aps\src\components\Notifications\Notifications.js", "JavaScript", 0, 96, 0, 0, 0, 0, 3, 99
"c:\Users\Lenovo\Desktop\aps\src\components\Notifications\Notifications.module.css", "CSS", 0, 0, 173, 0, 0, 0, 2, 175
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\AddDepartment.js", "JavaScript", 0, 167, 0, 0, 0, 0, 8, 175
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\AddDepartment.module.css", "CSS", 0, 0, 150, 0, 0, 0, 12, 162
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\AddStudent\AddStudent.css", "CSS", 0, 0, 261, 0, 0, 14, 15, 290
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\AddStudent\AddStudent.jsx", "JavaScript JSX", 0, 0, 0, 266, 0, 2, 4, 272
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\AddStudent\Button.jsx", "JavaScript JSX", 0, 0, 0, 20, 0, 0, 1, 21
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\AddStudent\Largeinput.jsx", "JavaScript JSX", 0, 0, 0, 19, 0, 0, 0, 19
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\AddStudent\SelectLevel.jsx", "JavaScript JSX", 0, 0, 0, 48, 0, 0, 3, 51
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\AddStudent\SelectProgram.jsx", "JavaScript JSX", 0, 0, 0, 111, 0, 0, 3, 114
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\AddStudent\SelectStep.jsx", "JavaScript JSX", 0, 0, 0, 21, 0, 0, 2, 23
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\AddStudent\Smallinput.jsx", "JavaScript JSX", 0, 0, 0, 19, 0, 0, 1, 20
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\AddStudent\Stepone.jsx", "JavaScript JSX", 0, 0, 0, 54, 0, 0, 0, 54
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\AddStudent\Steptwo.jsx", "JavaScript JSX", 0, 0, 0, 94, 0, 0, 12, 106
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\AddStudent\style.module.css", "CSS", 0, 0, 28, 0, 0, 0, 1, 29
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\CollegeProfile.js", "JavaScript", 0, 326, 0, 0, 0, 2, 3, 331
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\CollegeProfile.module.css", "CSS", 0, 0, 399, 0, 0, 0, 11, 410
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\StudentsTable\AddStudent.css", "CSS", 0, 0, 270, 0, 0, 14, 14, 298
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\StudentsTable\AddStudent.module.css", "CSS", 0, 0, 270, 0, 0, 14, 14, 298
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\StudentsTable\ChangeUsername.module.css", "CSS", 0, 0, 69, 0, 0, 0, 4, 73
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\StudentsTable\Changeusername.jsx", "JavaScript JSX", 0, 0, 0, 129, 0, 0, 3, 132
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\StudentsTable\EditStudent.css", "CSS", 0, 0, 56, 0, 0, 1, 8, 65
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\StudentsTable\EditStudent.jsx", "JavaScript JSX", 0, 0, 0, 226, 0, 2, 6, 234
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\StudentsTable\Options.js", "JavaScript", 0, 29, 0, 0, 0, 0, 2, 31
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\StudentsTable\Options.module.css", "CSS", 0, 0, 36, 0, 0, 0, 2, 38
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\StudentsTable\SelectLevel.jsx", "JavaScript JSX", 0, 0, 0, 48, 0, 0, 4, 52
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\StudentsTable\SelectProgram.jsx", "JavaScript JSX", 0, 0, 0, 110, 0, 0, 6, 116
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\StudentsTable\StudentsTable.jsx", "JavaScript JSX", 0, 0, 0, 205, 0, 1, 7, 213
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\CollegeProfile\StudentsTable\StudentsTable.module.css", "CSS", 0, 0, 42, 0, 0, 0, 0, 42
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\AddLevel.js", "JavaScript", 0, 104, 0, 0, 0, 1, 7, 112
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\AddLevel.module.css", "CSS", 0, 0, 151, 0, 0, 0, 12, 163
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\AddModule.js", "JavaScript", 0, 174, 0, 0, 0, 1, 6, 181
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\AddModule.module.css", "CSS", 0, 0, 152, 0, 0, 0, 12, 164
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\AddPost.js", "JavaScript", 0, 88, 0, 0, 0, 0, 1, 89
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Classrooms\AddClass.js", "JavaScript", 0, 192, 0, 0, 0, 1, 12, 205
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Classrooms\AddClass.module.css", "CSS", 0, 0, 179, 0, 0, 0, 18, 197
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Classrooms\ClassroomsTable.js", "JavaScript", 0, 157, 0, 0, 0, 15, 12, 184
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Classrooms\ClassroomsTable.module.css", "CSS", 0, 0, 65, 0, 0, 0, 1, 66
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Classrooms\OptionsC.js", "JavaScript", 0, 24, 0, 0, 0, 1, 2, 27
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\DepartmentProfile.js", "JavaScript", 0, 345, 0, 0, 0, 2, 4, 351
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\DepartmentProfile.module.css", "CSS", 0, 0, 422, 0, 0, 0, 14, 436
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Divisions\AddDivision.js", "JavaScript", 0, 56, 0, 0, 0, 0, 1, 57
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Divisions\AddStudentsDivision.js", "JavaScript", 0, 97, 0, 0, 0, 0, 1, 98
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Divisions\Divsion.js", "JavaScript", 0, 315, 0, 0, 0, 1, 25, 341
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Exam\AddCommite.js", "JavaScript", 0, 153, 0, 0, 0, 0, 4, 157
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Exam\AddExam.js", "JavaScript", 0, 167, 0, 0, 0, 0, 2, 169
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Exam\CommitteMembers.js", "JavaScript", 0, 235, 0, 0, 0, 3, 2, 240
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Exam\ExamComitte.js", "JavaScript", 0, 363, 0, 0, 0, 1, 6, 370
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Exam\Exams.js", "JavaScript", 0, 271, 0, 0, 0, 1, 15, 287
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Exam\Grades.js", "JavaScript", 0, 328, 0, 0, 0, 2, 18, 348
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Exam\temp.js", "JavaScript", 0, 217, 0, 0, 0, 0, 19, 236
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\LevelModule.js", "JavaScript", 0, 156, 0, 0, 0, 0, 2, 158
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\LevelModules.module.css", "CSS", 0, 0, 132, 0, 0, 0, 0, 132
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Modules.js", "JavaScript", 0, 41, 0, 0, 0, 0, 5, 46
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Modules.module.css", "CSS", 0, 0, 49, 0, 0, 0, 0, 49
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Modules_s\AddNewModule.js", "JavaScript", 0, 359, 0, 0, 0, 1, 12, 372
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Modules_s\AddNewModule.module.css", "CSS", 0, 0, 262, 0, 0, 0, 13, 275
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Modules_s\EditModule.js", "JavaScript", 0, 387, 0, 0, 0, 31, 21, 439
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Modules_s\ModulesTable.js", "JavaScript", 0, 130, 0, 0, 0, 0, 10, 140
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Modules_s\ModulesTable.module.css", "CSS", 0, 0, 42, 0, 0, 0, 0, 42
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Modules_s\Options.js", "JavaScript", 0, 18, 0, 0, 0, 1, 0, 19
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Proffessor\AddProffessor.js", "JavaScript", 0, 334, 0, 0, 0, 1, 24, 359
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Proffessor\AddProffessor.module.css", "CSS", 0, 0, 273, 0, 0, 0, 13, 286
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Proffessor\EditProfessor.js", "JavaScript", 0, 342, 0, 0, 0, 13, 27, 382
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Proffessor\PrefessorTable.js", "JavaScript", 0, 188, 0, 0, 0, 1, 10, 199
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Proffessor\ProfessorTable.module.css", "CSS", 0, 0, 42, 0, 0, 0, 0, 42
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\AddProgram.js", "JavaScript", 0, 398, 0, 0, 0, 1, 9, 408
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\AddProgram.module.css", "CSS", 0, 0, 266, 0, 0, 0, 13, 279
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\AddSpeciality.js", "JavaScript", 0, 193, 0, 0, 0, 1, 12, 206
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\AddSpeciality.module.css", "CSS", 0, 0, 111, 0, 0, 0, 4, 115
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\BachelorFive.jsx", "JavaScript JSX", 0, 0, 0, 51, 0, 0, 1, 52
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\BachelorFour.js", "JavaScript", 0, 52, 0, 0, 0, 0, 2, 54
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\BachelorFour.module.css", "CSS", 0, 0, 128, 0, 0, 0, 2, 130
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\DisplayLevels.js", "JavaScript", 0, 46, 0, 0, 0, 0, 2, 48
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\HOC.jsx", "JavaScript JSX", 0, 0, 0, 48, 0, 0, 1, 49
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\PreviewBachelor.js", "JavaScript", 0, 83, 0, 0, 0, 0, 2, 85
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\PreviewBachelor.module.css", "CSS", 0, 0, 110, 0, 0, 0, 2, 112
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\ProgramManage.js", "JavaScript", 0, 86, 0, 0, 0, 4, 1, 91
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\ProgramManage.module.css", "CSS", 0, 0, 106, 0, 0, 0, 9, 115
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\ProgramModules\ProgramModulesTable.js", "JavaScript", 0, 314, 0, 0, 0, 1, 17, 332
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\ProgramModules\ProgramModulesTable.module.css", "CSS", 0, 0, 42, 0, 0, 0, 0, 42
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\Speciality.js", "JavaScript", 0, 146, 0, 0, 0, 1, 6, 153
