"filename", "language", "JSON", "JavaScript", "CSS", "JavaScript JSX", "XML", "comment", "blank", "total"
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\Speciality.module.css", "CSS", 0, 0, 53, 0, 0, 0, 2, 55
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\add_program_module\AddBook.js", "JavaScript", 0, 95, 0, 0, 0, 7, 3, 105
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\add_program_module\AddProgramModule.js", "JavaScript", 0, 232, 0, 0, 0, 1, 3, 236
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\add_program_module\AddProgramModule.module.css", "CSS", 0, 0, 157, 0, 0, 0, 12, 169
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\add_program_module\AddUnstructHours.js", "JavaScript", 0, 68, 0, 0, 0, 0, 4, 72
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\add_program_module\EditProgramModule.js", "JavaScript", 0, 232, 0, 0, 0, 1, 3, 236
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\add_program_module\ModuleAssesment.js", "JavaScript", 0, 214, 0, 0, 0, 1, 5, 220
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\add_program_module\ModuleInfo.js", "JavaScript", 0, 358, 0, 0, 0, 2, 5, 365
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\add_program_module\ModuleInfo.module.css", "CSS", 0, 0, 202, 0, 0, 0, 17, 219
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\add_program_module\ModuleLab.js", "JavaScript", 0, 62, 0, 0, 0, 0, 5, 67
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\add_program_module\ModuleSources.js", "JavaScript", 0, 68, 0, 0, 0, 0, 3, 71
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\add_program_module\ModuleSrtructuredHours.js", "JavaScript", 0, 174, 0, 0, 0, 2, 6, 182
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\add_program_module\ModuleStructuredHours.module.css", "CSS", 0, 0, 110, 0, 0, 0, 3, 113
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\add_program_module\ModuleTheory.js", "JavaScript", 0, 65, 0, 0, 0, 0, 4, 69
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\Programs\add_program_module\ModuleUnstructHours.js", "JavaScript", 0, 166, 0, 0, 0, 2, 5, 173
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\StudentsModuleRegisteration.js", "JavaScript", 0, 295, 0, 0, 0, 1, 16, 312
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\schedule\AddScheduling.js", "JavaScript", 0, 364, 0, 0, 0, 4, 13, 381
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\schedule\Schedule.js", "JavaScript", 0, 396, 0, 0, 0, 3, 11, 410
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\DepartmentProfile\schedule\ScheduleTable.js", "JavaScript", 0, 170, 0, 0, 0, 1, 6, 177
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\ProfessorProfile\AddAssesments.js", "JavaScript", 0, 250, 0, 0, 0, 0, 6, 256
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\ProfessorProfile\AssesmentGradesTable.js", "JavaScript", 0, 203, 0, 0, 0, 0, 23, 226
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\ProfessorProfile\Assesments.js", "JavaScript", 0, 167, 0, 0, 0, 0, 5, 172
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\ProfessorProfile\Home\ProfessorHome.js", "JavaScript", 0, 78, 0, 0, 0, 1, 2, 81
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\ProfessorProfile\Modules\ModuleStudents.js", "JavaScript", 0, 127, 0, 0, 0, 0, 9, 136
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\ProfessorProfile\Modules\ProfessorModules.js", "JavaScript", 0, 144, 0, 0, 0, 2, 2, 148
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\ProfessorProfile\Modules\StudentGrades.js", "JavaScript", 0, 128, 0, 0, 0, 0, 6, 134
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\ProfessorProfile\StudentsAttendance.js", "JavaScript", 0, 362, 0, 0, 0, 1, 29, 392
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\EditProfile.js", "JavaScript", 0, 225, 0, 0, 0, 1, 4, 230
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\EditProfile.module.css", "CSS", 0, 0, 73, 0, 0, 0, 3, 76
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\Home\Home.js", "JavaScript", 0, 135, 0, 0, 0, 1, 5, 141
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\Home\InfoCards.js", "JavaScript", 0, 61, 0, 0, 0, 0, 1, 62
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\Home\Posts.js", "JavaScript", 0, 45, 0, 0, 0, 0, 1, 46
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\Home\StudentCalendar.js", "JavaScript", 0, 110, 0, 0, 0, 0, 6, 116
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\Home\TodaySchedule.js", "JavaScript", 0, 110, 0, 0, 0, 0, 2, 112
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\Home\UpcomingClasses.js", "JavaScript", 0, 55, 0, 0, 0, 0, 4, 59
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\ModulesRegisteration.js", "JavaScript", 0, 319, 0, 0, 0, 2, 10, 331
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\Modules\ModuleAttendance.js", "JavaScript", 0, 107, 0, 0, 0, 0, 6, 113
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\Modules\StudentModules.js", "JavaScript", 0, 148, 0, 0, 0, 2, 2, 152
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\Modules\ViewGrade.js", "JavaScript", 0, 81, 0, 0, 0, 0, 2, 83
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\Modules\ViewModule.js", "JavaScript", 0, 361, 0, 0, 0, 0, 7, 368
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\PresenceTable.js", "JavaScript", 0, 65, 0, 0, 0, 0, 3, 68
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\StudentPresence.js", "JavaScript", 0, 243, 0, 0, 0, 0, 7, 250
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\StudentProfile\StudentProfile.js", "JavaScript", 0, 118, 0, 0, 0, 0, 5, 123
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\UniversityProfile\AboutComponent.js", "JavaScript", 0, 57, 0, 0, 0, 2, 0, 59
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\UniversityProfile\AboutComponent.module.css", "CSS", 0, 0, 58, 0, 0, 0, 1, 59
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\UniversityProfile\AddCollege.js", "JavaScript", 0, 171, 0, 0, 0, 0, 9, 180
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\UniversityProfile\AddCollege.module.css", "CSS", 0, 0, 150, 0, 0, 0, 12, 162
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\UniversityProfile\CustomInput.js", "JavaScript", 0, 58, 0, 0, 0, 0, 0, 58
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\UniversityProfile\CustomInput.module.css", "CSS", 0, 0, 73, 0, 0, 0, 2, 75
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\UniversityProfile\EditProfile.js", "JavaScript", 0, 290, 0, 0, 0, 1, 4, 295
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\UniversityProfile\EditProfile.module.css", "CSS", 0, 0, 73, 0, 0, 0, 3, 76
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\UniversityProfile\UniversityProfile.js", "JavaScript", 0, 258, 0, 0, 0, 2, 2, 262
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\UniversityProfile\UniversityProfile.module.css", "CSS", 0, 0, 381, 0, 0, 0, 9, 390
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\UniversityProfile\preview.js", "JavaScript", 0, 102, 0, 0, 0, 0, 6, 108
"c:\Users\Lenovo\Desktop\aps\src\components\Profiles\library\Library.js", "JavaScript", 0, 145, 0, 0, 0, 1, 2, 148
"c:\Users\Lenovo\Desktop\aps\src\components\Root.js", "JavaScript", 0, 58, 0, 0, 0, 0, 4, 62
"c:\Users\Lenovo\Desktop\aps\src\components\Root.module.css", "CSS", 0, 0, 45, 0, 0, 0, 0, 45
"c:\Users\Lenovo\Desktop\aps\src\components\UI\BaiscSwitch.js", "JavaScript", 0, 45, 0, 0, 0, 0, 2, 47
"c:\Users\Lenovo\Desktop\aps\src\components\UI\Confirm\Confirm.js", "JavaScript", 0, 46, 0, 0, 0, 0, 2, 48
"c:\Users\Lenovo\Desktop\aps\src\components\UI\ErrorBox\ErrorBox.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 27
"c:\Users\Lenovo\Desktop\aps\src\components\UI\ErrorBox\ErrorBox.module.css", "CSS", 0, 0, 43, 0, 0, 0, 8, 51
"c:\Users\Lenovo\Desktop\aps\src\components\UI\Form\ReactSelect.jsx", "JavaScript JSX", 0, 0, 0, 35, 0, 0, 1, 36
"c:\Users\Lenovo\Desktop\aps\src\components\UI\Loader\Button\Button.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 10
"c:\Users\Lenovo\Desktop\aps\src\components\UI\Loader\Button\Button.module.css", "CSS", 0, 0, 13, 0, 0, 0, 0, 13
"c:\Users\Lenovo\Desktop\aps\src\components\UI\Loader\Loader.js", "JavaScript", 0, 13, 0, 0, 0, 0, 2, 15
"c:\Users\Lenovo\Desktop\aps\src\components\UI\Loader\Loader.module.css", "CSS", 0, 0, 40, 0, 0, 0, 2, 42
"c:\Users\Lenovo\Desktop\aps\src\components\UI\Loader\Myloader.js", "JavaScript", 0, 13, 0, 0, 0, 0, 2, 15
"c:\Users\Lenovo\Desktop\aps\src\components\UI\Loader\PlaceHolderLoader.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 15
"c:\Users\Lenovo\Desktop\aps\src\components\UI\Loader\PlaceHolderLoader.module.css", "CSS", 0, 0, 60, 0, 0, 0, 1, 61
"c:\Users\Lenovo\Desktop\aps\src\components\UI\Loader\myLoader.module.css", "CSS", 0, 0, 39, 0, 0, 0, 3, 42
"c:\Users\Lenovo\Desktop\aps\src\components\UI\Menu.js", "JavaScript", 0, 45, 0, 0, 0, 0, 2, 47
"c:\Users\Lenovo\Desktop\aps\src\components\UI\progressBar\LinearProgressWithLabel.js", "JavaScript", 0, 33, 0, 0, 0, 4, 5, 42
"c:\Users\Lenovo\Desktop\aps\src\components\login\Login.js", "JavaScript", 0, 190, 0, 0, 0, 0, 17, 207
"c:\Users\Lenovo\Desktop\aps\src\components\login\Login.module.css", "CSS", 0, 0, 197, 0, 0, 0, 9, 206
"c:\Users\Lenovo\Desktop\aps\src\components\navbar\Navbar.js", "JavaScript", 0, 301, 0, 0, 0, 2, 10, 313
"c:\Users\Lenovo\Desktop\aps\src\components\navbar\Navbar.module.css", "CSS", 0, 0, 302, 0, 0, 8, 14, 324
"c:\Users\Lenovo\Desktop\aps\src\components\universityAccounts\AddUniversity.js", "JavaScript", 0, 163, 0, 0, 0, 1, 8, 172
"c:\Users\Lenovo\Desktop\aps\src\components\universityAccounts\AddUniversity.module.css", "CSS", 0, 0, 150, 0, 0, 0, 12, 162
"c:\Users\Lenovo\Desktop\aps\src\components\universityAccounts\UniversityAccounts.js", "JavaScript", 0, 217, 0, 0, 0, 0, 11, 228
"c:\Users\Lenovo\Desktop\aps\src\components\universityAccounts\UniversityAccounts.module.css", "CSS", 0, 0, 171, 0, 0, 0, 2, 173
"c:\Users\Lenovo\Desktop\aps\src\hooks\useFetch.jsx", "JavaScript JSX", 0, 0, 0, 28, 0, 0, 1, 29
"c:\Users\Lenovo\Desktop\aps\src\hooks\useOneFetch.jsx", "JavaScript JSX", 0, 0, 0, 25, 0, 0, 0, 25
"c:\Users\Lenovo\Desktop\aps\src\hooks\usePaginationFetch.jsx", "JavaScript JSX", 0, 0, 0, 47, 0, 1, 2, 50
"c:\Users\Lenovo\Desktop\aps\src\hooks\useStudents.jsx", "JavaScript JSX", 0, 0, 0, 24, 0, 0, 1, 25
"c:\Users\Lenovo\Desktop\aps\src\hooks\useSubjects.jsx", "JavaScript JSX", 0, 0, 0, 39, 0, 4, 6, 49
"c:\Users\Lenovo\Desktop\aps\src\index.css", "CSS", 0, 0, 24, 0, 0, 0, 1, 25
"c:\Users\Lenovo\Desktop\aps\src\index.js", "JavaScript", 0, 15, 0, 0, 0, 0, 1, 16
"c:\Users\Lenovo\Desktop\aps\src\package.json", "JSON", 58, 0, 0, 0, 0, 0, 1, 59
"c:\Users\Lenovo\Desktop\aps\src\store\Schedule-slice.js", "JavaScript", 0, 29, 0, 0, 0, 0, 1, 30
"c:\Users\Lenovo\Desktop\aps\src\store\auth-slice.js", "JavaScript", 0, 286, 0, 0, 0, 0, 3, 289
"c:\Users\Lenovo\Desktop\aps\src\store\error-slice.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 24
"c:\Users\Lenovo\Desktop\aps\src\store\fire.jsx", "JavaScript JSX", 0, 0, 0, 215, 0, 2, 6, 223
"c:\Users\Lenovo\Desktop\aps\src\store\getandset.js", "JavaScript", 0, 446, 0, 0, 0, 2, 27, 475
"c:\Users\Lenovo\Desktop\aps\src\store\index.js", "JavaScript", 0, 18, 0, 0, 0, 0, 1, 19
"c:\Users\Lenovo\Desktop\aps\src\store\message-slice.js", "JavaScript", 0, 30, 0, 0, 0, 0, 1, 31
"c:\Users\Lenovo\Desktop\aps\src\store\notify-slice.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 16
"c:\Users\Lenovo\Desktop\aps\src\store\profile-slice.js", "JavaScript", 0, 43, 0, 0, 0, 0, 1, 44
"Total", "-", 58, 17314, 6943, 1882, 1, 200, 1113, 27511